IntDstIP,IntSrcIP,totalDestinationBytes,totalDestinationPackets,totalSourcesPackets,direction,totalSourceBytes,protocolName,sourcePort,destinationPort,label
3232236922,3232236145,256,4,6,1,392,1,2761,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236145,0,0,6,1,396,1,3077,80,4
3232236922,3232236403,1584,24,16,1,1028,1,1470,80,4
3232236922,3232236145,1408,22,11,1,704,1,2701,80,4
3232236293,3232236144,0,0,1,1,64,1,52708,80,4
3232236922,3232236403,256,4,6,1,388,1,1576,80,4
3232236922,3232236145,128,2,4,1,262,1,2902,80,4
3232236922,3232236138,924,14,13,1,838,1,2043,80,4
3232236922,3232236145,256,4,6,1,392,1,2875,80,4
3232236922,3232236138,0,0,12,1,768,1,1811,80,4
3232236922,3232236138,384,6,9,1,582,1,2184,80,4
3232236922,3232235877,0,0,6,1,396,1,4399,80,4
3232236922,3232236403,792,12,10,1,644,1,1311,80,4
3232236922,3232236403,256,4,10,1,652,1,1751,80,4
3232236922,3232235877,256,4,8,1,520,1,4493,80,4
3232236922,3232235877,256,4,6,1,388,1,4091,80,4
3232236922,3232235877,792,12,10,1,644,1,4008,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232235877,256,4,2,1,128,1,3899,80,4
3232236922,3232236403,384,6,9,1,582,1,1638,80,4
3232236922,3232236145,1188,18,11,1,708,1,2285,80,4
3232236922,3232236138,512,8,12,1,776,1,2152,80,4
3232236922,3232235877,256,4,10,1,652,1,4684,80,4
3232236922,3232236138,512,8,16,1,1040,1,2252,80,4
3232236922,3232236138,384,6,13,1,846,1,2262,80,4
3232236922,3232236403,256,4,2,1,128,1,1564,80,4
3232236922,3232236145,256,4,4,1,260,1,2581,80,4
3232236922,3232236138,1188,18,15,1,966,1,1959,80,4
3232236922,3232236138,384,6,9,1,582,1,2076,80,4
3232236922,3232236403,920,14,15,1,972,1,1799,80,4
3232236922,3232236403,0,0,16,1,1024,1,1300,80,4
3232236922,3232235877,256,4,8,1,520,1,4312,80,4
3232236922,3232235877,1584,24,18,1,1158,1,3954,80,4
3232236922,3232236145,792,12,7,1,450,1,2471,80,4
3232236922,3232236145,256,4,8,1,524,1,2943,80,4
3232236922,3232236403,1584,24,18,1,1158,1,1397,80,4
3232236314,3232236144,0,0,1,1,64,1,52708,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236403,256,4,10,1,652,1,1671,80,4
3232236922,3232236145,792,12,8,1,516,1,2268,80,4
3232236922,3232236403,2048,32,16,1,1024,1,1820,80,4
3232236922,3232235877,256,4,10,1,652,1,4589,80,4
3232236922,3232236145,256,4,6,1,392,1,2781,80,4
3232236922,3232235877,0,0,6,1,396,1,4352,80,4
3232236922,3232236403,0,0,6,1,396,1,2080,80,4
3232236922,3232236145,128,2,2,1,130,1,2550,80,4
3232236922,3232236145,396,6,4,1,258,1,2323,80,4
3232236922,3232236138,2772,42,29,1,1864,1,1908,80,4
3232236922,3232235877,256,4,10,1,652,1,4647,80,4
3232236922,3232236145,128,2,4,1,262,1,2888,80,4
3232236922,3232236145,528,8,6,1,388,1,2234,80,4
3232236922,3232236138,512,8,16,1,1040,1,2235,80,4
3232236922,3232236403,256,4,10,1,652,1,1703,80,4
3232236922,3232236145,256,4,6,1,392,1,2841,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236403,3232236144,64,1,1,1,64,1,52707,80,4
3232236922,3232236403,128,2,4,1,260,1,1863,80,4
3232236922,3232236145,792,12,7,1,450,1,2252,80,4
3232236922,3232236145,264,4,5,1,326,1,2685,80,4
3232236922,3232236145,256,4,6,1,392,1,2849,80,4
3232236922,3232235877,1188,18,13,1,836,1,3824,80,4
3232236922,3232235877,1452,22,17,1,1094,1,3994,80,4
3232236922,3232236403,128,2,4,1,260,1,1926,80,4
3232236922,3232236145,0,0,6,1,396,1,3111,80,4
3232236922,3232236403,768,12,6,1,384,1,1598,80,4
3232236922,3232236138,512,8,12,1,776,1,2164,80,4
3232236922,3232236145,256,4,8,1,524,1,3005,80,4
3232236922,3232236145,792,12,7,1,450,1,2484,80,4
3232236922,3232236145,256,4,8,1,524,1,2906,80,4
3232236922,3232235877,256,4,8,1,520,1,4205,80,4
3232236922,3232236403,1188,18,13,1,836,1,1497,80,4
3232236922,3232236145,1188,18,11,1,708,1,2421,80,4
3232236922,3232236138,0,0,16,1,1024,1,1832,80,4
3232236922,3232236403,2048,32,16,1,1024,1,1847,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236145,792,12,7,1,450,1,2439,80,4
3232236922,3232236145,660,10,7,1,452,1,2275,80,4
3232236922,3232236138,128,2,1,1,64,1,2101,80,4
3232236922,3232236145,768,12,6,1,384,1,3066,80,4
3232236922,3232236138,512,8,16,1,1040,1,2218,80,4
3232236922,3232235877,384,6,15,1,978,1,4732,80,4
3232236922,3232235877,0,0,7,1,448,1,3775,80,4
3232236922,3232236138,256,4,10,1,652,1,2404,80,4
3232236922,3232236145,256,4,6,1,392,1,2788,80,4
3232236922,3232236145,792,12,8,1,516,1,2454,80,4
3232236922,3232236145,128,2,4,1,262,1,3042,80,4
3232236922,3232236145,256,4,6,1,392,1,2864,80,4
3232236922,3232236145,128,2,4,1,262,1,2987,80,4
3232236922,3232236138,512,8,17,1,1106,1,2598,80,4
3232236922,3232236145,0,0,6,1,396,1,3085,80,4
3232236922,3232236403,920,14,15,1,972,1,1810,80,4
3232236922,3232236145,256,4,6,1,392,1,2839,80,4
3232236922,3232236403,0,0,6,1,396,1,2076,80,4
3232236922,3232236403,256,4,8,1,520,1,1940,80,4
3232236922,3232236145,128,2,2,1,130,1,2502,80,4
3232236922,3232236138,256,4,10,1,652,1,2354,80,4
3232236922,3232236145,660,10,7,1,452,1,2438,80,4
3232236922,3232236145,128,2,2,1,130,1,2514,80,4
3232236922,3232235877,256,4,8,1,520,1,4524,80,4
3232236922,3232236145,256,4,6,1,392,1,2846,80,4
3232236922,3232235877,256,4,10,1,652,1,4558,80,4
3232236922,3232235877,896,14,7,1,448,1,4101,80,4
3232236922,3232236145,256,4,6,1,392,1,2728,80,4
3232236922,3232236145,0,0,6,1,396,1,3146,80,4
3232236922,3232236145,256,4,4,1,260,1,2567,80,4
3232236922,3232235877,512,8,20,1,1304,1,4568,80,4
3232236922,3232236138,512,8,20,1,1304,1,2700,80,4
3232236922,3232235877,1584,24,20,1,1292,1,4424,80,4
3232236922,3232236145,792,12,7,1,450,1,2237,80,4
3232236922,3232236138,128,2,1,1,64,1,2055,80,4
3232236922,3232236138,384,6,12,1,780,1,2705,80,4
3232236922,3232236145,1584,24,18,1,1164,1,2691,80,4
3232236922,3232235877,128,2,5,1,326,1,4535,80,4
3232236922,3232236145,0,0,6,1,396,1,3139,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236138,1584,24,16,1,1028,1,1972,80,4
3232236922,3232235877,1452,22,17,1,1094,1,3817,80,4
3232236922,3232236145,256,4,6,1,392,1,2873,80,4
3232236922,3232235877,256,4,6,1,388,1,4078,80,4
3232236922,3232236145,0,0,3,1,198,1,3148,80,4
3232236922,3232236403,1188,18,13,1,836,1,1467,80,4
3232236922,3232236138,512,8,19,1,1238,1,2557,80,4
3232236922,3232235877,256,4,8,1,520,1,4429,80,4
3232236922,3232236145,256,4,6,1,392,1,2836,80,4
3232236922,3232236145,128,2,2,1,130,1,2560,80,4
3232236922,3232236138,256,4,8,1,520,1,2564,80,4
3232236922,3232236403,0,0,3,1,198,1,2021,80,4
3232236922,3232236145,128,2,3,1,196,1,2830,80,4
3232236922,3232236403,792,12,8,1,514,1,1466,80,4
3232236922,3232236138,512,8,16,1,1040,1,2428,80,4
3232236922,3232236138,768,12,6,1,384,1,2586,80,4
3232236922,3232236403,256,4,6,1,388,1,1512,80,4
3232236922,3232235877,256,4,8,1,520,1,4506,80,4
3232236922,3232235877,256,4,14,1,916,1,4480,80,4
3232236922,3232235877,256,4,8,1,520,1,4462,80,4
3232236922,3232236145,792,12,8,1,516,1,2336,80,4
3232236922,3232235877,1056,16,19,1,1234,1,4471,80,4
3232236922,3232236403,1980,30,21,1,1350,1,1370,80,4
3232236922,3232236403,256,4,2,1,128,1,1788,80,4
3232236289,3232236144,0,0,2,1,128,1,52707,80,4
3232236922,3232236145,256,4,6,1,392,1,2737,80,4
3232236922,3232236403,1712,26,25,1,1618,1,1713,80,4
3232236922,3232236145,128,2,2,1,130,1,2624,80,4
3232236922,3232236145,128,2,3,1,196,1,2815,80,4
3232236922,3232236403,256,4,8,1,520,1,1938,80,4
3232236922,3232235877,0,0,6,1,396,1,4463,80,4
3232236922,3232236145,0,0,9,1,594,1,3131,80,4
3232236922,3232236403,792,12,10,1,644,1,1390,80,4
3232236922,3232235877,256,4,10,1,652,1,4573,80,4
3232236922,3232235877,256,4,8,1,520,1,4262,80,4
3232236922,3232235877,396,6,5,1,322,1,4028,80,4
3232236922,3232235877,0,0,6,1,396,1,4371,80,4
3232236311,3232236144,0,0,1,1,64,1,52707,80,4
3232236922,3232236145,1280,20,10,1,640,1,3056,80,4
3232236922,3232236145,792,12,8,1,516,1,2324,80,4
3232236922,3232236145,128,2,2,1,130,1,2576,80,4
3232236922,3232235877,256,4,8,1,520,1,4364,80,4
3232236922,3232236138,512,8,16,1,1040,1,2518,80,4
3232236922,3232236138,384,6,9,1,582,1,2130,80,4
3232236922,3232236138,512,8,18,1,1172,1,2445,80,4
3232236922,3232236403,256,4,8,1,520,1,1952,80,4
3232236922,3232236138,512,8,20,1,1304,1,2499,80,4
3232236922,3232236403,1056,16,16,1,1036,1,1785,80,4
3232236922,3232236145,128,2,3,1,196,1,2754,80,4
3232236922,3232236138,384,6,9,1,582,1,2071,80,4
3232236922,3232236145,396,6,4,1,258,1,2341,80,4
3232236922,3232236403,792,12,10,1,646,1,1800,80,4
3232236922,3232236138,512,8,20,1,1304,1,2763,80,4
3232236922,3232236403,1188,18,13,1,836,1,1481,80,4
3232236922,3232236403,0,0,16,1,1024,1,1324,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236138,396,6,5,1,322,1,1796,80,4
3232236307,3232236144,0,0,1,1,64,1,52708,80,4
3232236922,3232236145,0,0,16,1,1024,1,2266,80,4
3232236922,3232236138,1188,18,15,1,966,1,1983,80,4
3232236922,3232235877,1056,16,12,1,772,1,3880,80,4
3232236302,3232236144,0,0,1,1,64,1,52708,80,4
3232236922,3232235877,0,0,6,1,396,1,4485,80,4
3232236922,3232235877,256,4,6,1,388,1,4064,80,4
3232236922,3232236145,128,2,2,1,130,1,2529,80,4
3232236922,3232236138,1452,22,17,1,1094,1,1979,80,4
3232236922,3232236403,256,4,10,1,652,1,1806,80,4
3232236402,3232236144,64,1,1,1,64,1,52707,8008,4
3232236922,3232236145,128,2,4,1,262,1,2912,80,4
3232236301,3232236144,0,0,1,1,64,1,52707,80,4
3232236922,3232236145,256,4,8,1,524,1,3015,80,4
3232236312,3232236144,0,0,1,1,64,1,52708,80,4
3232236922,3232236403,256,4,6,1,388,1,1516,80,4
3232236922,3232235877,0,0,6,1,396,1,4386,80,4
3232236922,3232236403,256,4,8,1,520,1,1846,80,4
3232236922,3232236145,792,12,7,1,450,1,2249,80,4
3232236922,3232236403,0,0,3,1,198,1,2078,80,4
3232236922,3232236403,256,4,8,1,520,1,1873,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236403,660,10,9,1,580,1,1442,80,4
3232236922,3232236145,256,4,4,1,260,1,2618,80,4
3232236326,3232236144,0,0,1,1,64,1,52707,80,4
3232236922,3232236403,512,8,16,1,1040,1,1643,80,4
3232236922,3232236403,256,4,10,1,652,1,1677,80,4
3232236922,3232235877,0,0,6,1,396,1,4497,80,4
3232236922,3232236138,6336,96,72,1,4632,1,1898,80,4
3232236344,3232236144,0,0,1,1,64,1,52707,80,4
3232236922,3232236145,792,12,8,1,516,1,2329,80,4
3232236922,3232236403,396,6,5,1,322,1,1494,80,4
3232236922,3232235877,384,6,9,1,582,1,4133,80,4
3232236922,3232236145,0,0,6,1,396,1,3103,80,4
3232236922,3232236403,396,6,5,1,322,1,1379,80,4
3232236922,3232236138,792,12,10,1,644,1,1798,80,4
3232236922,3232236403,256,4,6,1,388,1,1511,80,4
3232236922,3232236145,128,2,2,1,130,1,2517,80,4
3232236922,3232236403,128,2,4,1,260,1,1919,80,4
3232236922,3232236145,256,4,8,1,524,1,3046,80,4
3232236922,3232236403,0,0,6,1,396,1,2043,80,4
3232236922,3232235877,528,8,12,1,780,1,4745,80,4
3232236922,3232236145,792,12,8,1,516,1,2452,80,4
3232236922,3232236138,384,6,14,1,912,1,2574,80,4
3232236922,3232236145,128,2,2,1,130,1,2619,80,4
3232236922,3232236403,0,0,3,1,198,1,2095,80,4
3232236922,3232236403,1024,16,8,1,512,1,1710,80,4
3232236922,3232236145,264,4,5,1,326,1,2674,80,4
3232236922,3232236403,2048,32,16,1,1024,1,1612,80,4
3232236922,3232236145,256,4,8,1,524,1,2998,80,4
3232236922,3232235877,256,4,8,1,520,1,4237,80,4
3232236922,3232236145,256,4,4,1,260,1,2564,80,4
3232236922,3232235877,0,0,3,1,198,1,4481,80,4
3232236922,3232236145,768,12,6,1,384,1,2587,80,4
3232236922,3232235877,1188,18,13,1,836,1,3814,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236403,256,4,10,1,652,1,1695,80,4
3232236922,3232236138,384,6,15,1,978,1,2603,80,4
3232236922,3232236403,1452,22,17,1,1094,1,1368,80,4
3232236922,3232235877,792,12,8,1,514,1,3841,80,4
3232236922,3232235877,256,4,8,1,520,1,4269,80,4
3232236922,3232236138,512,8,20,1,1304,1,2419,80,4
3232236922,3232236403,640,10,5,1,320,1,1562,80,4
3232236922,3232236403,528,8,12,1,780,1,1834,80,4
3232236922,3232236145,264,4,5,1,326,1,2675,80,4
3232236922,3232236403,792,12,10,1,646,1,1809,80,4
3232236922,3232236138,1584,24,18,1,1158,1,1866,80,4
3232236922,3232236145,128,2,3,1,196,1,2793,80,4
3232236922,3232236403,128,2,4,1,260,1,1959,80,4
3232236922,3232236145,0,0,12,1,768,1,2256,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236145,128,2,4,1,262,1,3039,80,4
3232236922,3232236403,0,0,3,1,198,1,2006,80,4
3232236922,3232236138,784,12,20,1,1300,1,2694,80,4
3232236922,3232236403,256,4,10,1,652,1,1676,80,4
3232236922,3232236145,128,2,2,1,130,1,2610,80,4
3232236922,3232235877,792,12,10,1,644,1,3969,80,4
3232236922,3232236145,128,2,4,1,262,1,2882,80,4
3232236922,3232235877,1056,16,16,1,1036,1,4408,80,4
3232236922,3232236403,1024,16,8,1,512,1,1618,80,4
3232236922,3232236145,256,4,6,1,392,1,2854,80,4
3232236922,3232236403,128,2,3,1,194,1,1583,80,4
3232236922,3232236145,0,0,16,1,1024,1,2299,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232235877,792,12,8,1,514,1,3898,80,4
3232236922,3232235877,256,4,6,1,388,1,4081,80,4
3232236922,3232236138,512,8,16,1,1040,1,2346,80,4
3232236922,3232236145,792,12,8,1,516,1,2316,80,4
3232236922,3232236138,256,4,8,1,520,1,2785,80,4
3232236922,3232235877,256,4,8,1,520,1,4280,80,4
3232236922,3232236403,396,6,5,1,322,1,1353,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232235877,256,4,8,1,520,1,4303,80,4
3232236922,3232236145,392,6,9,1,588,1,2650,80,4
3232236922,3232236145,1584,24,14,1,900,1,2473,80,4
3232236922,3232235877,0,0,6,1,396,1,4384,80,4
3232236922,3232236145,1188,18,11,1,708,1,2459,80,4
3232236922,3232236403,792,12,10,1,644,1,1305,80,4
3232236922,3232235877,0,0,6,1,396,1,4342,80,4
3232236922,3232236138,384,6,12,1,780,1,2657,80,4
3232236922,3232236138,384,6,9,1,582,1,2135,80,4
3232236922,3232236403,256,4,8,1,520,1,1912,80,4
3232236922,3232236403,128,2,4,1,260,1,1854,80,4
3232236922,3232236145,396,6,4,1,258,1,2320,80,4
3232236922,3232235877,256,4,10,1,652,1,4603,80,4
3232236922,3232236145,528,8,10,1,652,1,2665,80,4
3232236922,3232236138,384,6,12,1,780,1,2723,80,4
3232236922,3232236138,512,8,12,1,776,1,2140,80,4
3232236922,3232236145,1188,18,11,1,708,1,2373,80,4
3232236328,3232236144,0,0,1,1,64,1,52707,80,4
3232236922,3232236403,0,0,6,1,396,1,2045,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236403,264,4,4,1,258,1,1294,80,4
3232236922,3232236145,256,4,6,1,392,1,2721,80,4
3232236922,3232235877,384,6,12,1,780,1,4252,80,4
3232236922,3232236145,0,0,3,1,198,1,3110,80,4
3232236922,3232236145,0,0,9,1,594,1,3095,80,4
3232236922,3232236145,1056,16,10,1,644,1,2381,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236145,128,2,3,1,196,1,2843,80,4
3232236922,3232236403,256,4,8,1,520,1,1894,80,4
3232236922,3232235877,384,6,12,1,780,1,4255,80,4
3232236922,3232236403,396,6,5,1,322,1,1336,80,4
3232236922,3232236403,384,6,3,1,192,1,1462,80,4
3232236922,3232236403,1188,18,13,1,836,1,1262,80,4
3232236922,3232236403,128,2,3,1,194,1,1514,80,4
3232236922,3232236403,792,12,10,1,644,1,1429,80,4
3232236922,3232235877,128,2,4,1,260,1,4192,80,4
3232236922,3232236145,128,2,4,1,262,1,2909,80,4
3232236922,3232235877,264,4,6,1,390,1,4375,80,4
3232236922,3232236403,1536,24,12,1,768,1,1556,80,4
3232236308,3232236144,0,0,1,1,64,1,52707,80,4
3232236922,3232236138,384,6,15,1,978,1,2520,80,4
3232236922,3232236403,256,4,6,1,388,1,1573,80,4
3232236293,3232236144,0,0,1,1,64,1,52707,80,4
3232236922,3232235877,256,4,8,1,520,1,4270,80,4
3232236922,3232236403,660,10,9,1,580,1,1270,80,4
3232236922,3232236138,1152,18,9,1,576,1,2530,80,4
3232236922,3232236403,792,12,10,1,644,1,1358,80,4
3232236922,3232236403,256,4,6,1,388,1,1541,80,4
3232236922,3232236403,256,4,6,1,388,1,1592,80,4
3232236922,3232236145,0,0,6,1,396,1,3126,80,4
3232236922,3232236138,1664,26,13,1,832,1,2684,80,4
3232236922,3232235877,128,2,1,1,64,1,3831,80,4
3232236922,3232236138,384,6,15,1,978,1,2668,80,4
3232236922,3232236145,256,4,6,1,392,1,2879,80,4
3232236922,3232236403,1188,18,13,1,836,1,1252,80,4
3232236922,3232235877,1188,18,15,1,966,1,3997,80,4
3232236922,3232235877,392,6,10,1,650,1,4378,80,4
3232236922,3232236145,256,4,4,1,260,1,2546,80,4
3232236922,3232236403,256,4,6,1,388,1,1559,80,4
3232236922,3232236403,128,2,5,1,326,1,1674,80,4
3232236922,3232235877,1152,18,9,1,576,1,4634,80,4
3232236922,3232236138,512,8,16,1,1040,1,2547,80,4
3232236922,3232236138,1048,16,18,1,1166,1,2775,80,4
3232236922,3232236138,256,4,8,1,520,1,2692,80,4
3232236922,3232236138,384,6,9,1,582,1,2049,80,4
3232236922,3232236403,660,10,9,1,580,1,1314,80,4
3232236922,3232236145,256,4,8,1,524,1,2638,80,4
3232236922,3232236403,256,4,10,1,652,1,1790,80,4
3232236922,3232235877,1024,16,8,1,512,1,4036,80,4
3232236922,3232236138,1056,16,16,1,1036,1,2698,80,4
3232236922,3232235877,792,12,10,1,644,1,3918,80,4
3232236922,3232236145,396,6,4,1,258,1,2410,80,4
3232236922,3232236403,128,2,3,1,194,1,1562,80,4
3232236922,3232236145,512,8,4,1,256,1,2572,80,4
3232236922,3232236138,512,8,16,1,1040,1,2756,80,4
3232236922,3232236403,0,0,9,1,594,1,2037,80,4
3232236922,3232236145,128,2,2,1,130,1,2495,80,4
3232236922,3232236145,264,4,3,1,194,1,2435,80,4
3232236922,3232236403,128,2,1,1,64,1,1515,80,4
3232236922,3232236403,528,8,12,1,780,1,1832,80,4
3232236922,3232236403,256,4,10,1,652,1,1796,80,4
3232236922,3232236145,396,6,4,1,258,1,2360,80,4
3232236922,3232236145,1188,18,11,1,708,1,2332,80,4
3232236922,3232236145,256,4,6,1,392,1,2851,80,4
3232236922,3232236403,396,6,5,1,322,1,1316,80,4
3232236922,3232235877,0,0,6,1,396,1,4483,80,4
3232236922,3232235877,256,4,6,1,388,1,4106,80,4
3232236922,3232235877,512,8,4,1,256,1,3782,80,4
3232236922,3232236145,256,4,8,1,524,1,3055,80,4
3232236922,3232236145,128,2,2,1,130,1,2526,80,4
3232236922,3232236145,256,4,8,1,524,1,2630,80,4
3232236922,3232236138,2376,36,26,1,1672,1,2038,80,4
3232236922,3232236145,256,4,6,1,392,1,2750,80,4
3232236922,3232235877,792,12,10,1,644,1,3869,80,4
3232236922,3232236403,1056,16,16,1,1036,1,1760,80,4
3232236922,3232236403,256,4,6,1,388,1,1606,80,4
3232236922,3232236138,792,12,8,1,514,1,1836,80,4
3232236922,3232235877,256,4,8,1,520,1,4296,80,4
3232236922,3232236145,256,4,4,1,260,1,2623,80,4
3232236922,3232236403,256,4,8,1,520,1,1953,80,4
3232236922,3232236403,128,2,4,1,260,1,1915,80,4
3232236922,3232235877,384,6,12,1,780,1,4213,80,4
3232236922,3232236403,256,4,6,1,388,1,1627,80,4
3232236922,3232236145,256,4,8,1,524,1,3058,80,4
3232236922,3232235877,1056,16,16,1,1036,1,4392,80,4
3232236922,3232236403,396,6,5,1,322,1,1473,80,4
3232236922,3232236138,0,0,12,1,768,1,1869,80,4
3232236922,3232235877,0,0,6,1,396,1,4405,80,4
3232236922,3232236138,1176,18,25,1,1624,1,2746,80,4
3232236922,3232236138,512,8,18,1,1172,1,2512,80,4
3232236922,3232236145,256,4,6,1,392,1,2778,80,4
3232236922,3232235877,256,4,14,1,916,1,4510,80,4
3232236922,3232236145,128,2,2,1,130,1,2585,80,4
3232236922,3232236403,128,2,3,1,194,1,1616,80,4
3232236922,3232235877,256,4,10,1,652,1,4669,80,4
3232236922,3232236403,384,6,12,1,780,1,1966,80,4
3232236922,3232235877,384,6,9,1,582,1,4040,80,4
2211115464,3232236405,64,1,1,0,64,1,2070,80,4
3232236922,3232236145,128,2,2,1,130,1,2616,80,4
3232236922,3232235877,1536,24,12,1,768,1,4075,80,4
3232236922,3232236403,1056,16,12,1,772,1,1365,80,4
3232236922,3232236145,256,4,8,1,524,1,3030,80,4
3232236922,3232236145,256,4,8,1,524,1,2901,80,4
3232236405,3232236144,64,1,1,1,64,1,52707,4443,5
3232236402,3232236144,64,1,1,1,64,1,52707,5190,5
3232236403,3232236144,64,1,1,1,64,1,52707,5190,5
3232236403,3232236144,64,1,1,1,64,1,52707,4443,5
3232236405,3232236144,64,1,1,1,64,1,52707,5190,5
3232236402,3232236144,64,1,1,1,64,1,52707,4443,5
3232236403,3232236144,64,1,1,1,64,1,52707,1521,6
3232236403,3232236144,64,1,1,1,64,1,52707,2005,6
3232236405,3232236144,64,1,1,1,64,1,52707,7777,6
3232236402,3232236144,64,1,1,1,64,1,52707,1521,6
3232236405,3232236144,64,1,1,1,64,1,52707,2005,6
3232236403,3232236144,64,1,1,1,64,1,52707,7778,6
3232236403,3232236144,64,1,1,1,64,1,52707,1600,6
3232236402,3232236144,64,1,1,1,64,1,52707,2005,6
3232236402,3232236144,64,1,1,1,64,1,52707,7778,6
3232236403,3232236144,64,1,1,1,64,1,52707,7777,6
3232236405,3232236144,64,1,1,1,64,1,52707,1521,6
3232236402,3232236144,64,1,1,1,64,1,52707,7777,6
3232236402,3232236144,64,1,1,1,64,1,52707,1600,6
3232236289,3232236144,0,0,1,1,64,1,52707,1521,6
3232236405,3232236144,64,1,1,1,64,1,52707,7778,6
3232236405,3232236144,64,1,1,1,64,1,52707,1600,6
3232236402,3232236144,64,1,1,1,64,1,52707,13,7
3232236402,3232236144,64,1,1,1,64,1,52707,1,7
3232236402,3232236144,64,1,1,1,64,1,52707,84,7
3232236402,3232236144,64,1,1,1,64,1,52707,9,7
3232236403,3232236144,64,1,1,1,64,1,52707,43,7
3232236405,3232236144,64,1,1,1,64,1,52707,2401,7
3232236402,3232236144,64,1,1,1,64,1,52707,99,7
3232236405,3232236144,64,1,1,1,64,1,52707,19,7
3232236403,3232236144,64,1,1,1,64,1,52707,7000,7
3232236403,3232236144,128,2,2,1,128,1,52707,146,7
3232236403,3232236144,64,1,1,1,64,1,52707,89,7
3232236402,3232236144,64,1,1,1,64,1,52707,19,7
3232236405,3232236144,64,1,1,1,64,1,52707,17,7
3232236405,3232236144,64,1,1,1,64,1,52707,99,7
3232236403,3232236144,64,1,1,1,64,1,52707,84,7
3232236402,3232236144,64,1,1,1,64,1,52707,89,7
3232236402,3232236144,128,2,2,1,128,1,52707,90,7
3232236403,3232236144,64,1,1,1,64,1,52707,83,7
3232236402,3232236144,64,1,1,1,64,1,52707,43,7
3232236403,3232236144,64,1,1,1,64,1,52707,125,7
3232236405,3232236144,64,1,1,1,64,1,52707,85,7
3232236402,3232236144,64,1,1,1,64,1,52707,7,7
3232236289,3232236144,0,0,1,1,64,1,52707,199,7
3232236403,3232236144,64,1,1,1,64,1,52707,106,7
3232236403,3232236144,64,1,1,1,64,1,52707,100,7
3232236402,3232236144,64,1,1,1,64,1,52707,17,7
3232236405,3232236144,64,1,1,1,64,1,52707,146,7
3232236403,3232236144,64,1,1,1,64,1,52707,7,7
3232236405,3232236144,64,1,1,1,64,1,52707,79,7
3232236405,3232236144,64,1,1,1,64,1,52707,144,7
3232236403,3232236144,64,1,1,1,64,1,52707,199,7
3232236402,3232236144,64,1,1,1,64,1,52707,146,7
3232236405,3232236144,64,1,1,1,64,1,52707,70,7
3232236403,3232236144,64,1,1,1,64,1,52707,85,7
3232236403,3232236144,64,1,1,1,64,1,52707,2401,7
3232236403,3232236144,64,1,1,1,64,1,52707,9998,7
3232236402,3232236144,64,1,1,1,64,1,52707,106,7
3232236405,3232236144,64,1,1,1,64,1,52707,43,7
3232236405,3232236144,64,1,1,1,64,1,52707,83,7
3232236403,3232236144,64,1,1,1,64,1,52707,99,7
3232236402,3232236144,64,1,1,1,64,1,52707,83,7
3232236405,3232236144,64,1,1,1,64,1,52707,211,7
3232236405,3232236144,64,1,1,1,64,1,52707,199,7
3232236403,3232236144,64,1,1,1,64,1,52707,13,7
3232236405,3232236144,64,1,1,1,64,1,52707,3,7
3232236402,3232236144,64,1,1,1,64,1,52707,85,7
3232236403,3232236144,64,1,1,1,64,1,52707,79,7
3232236405,3232236144,64,1,1,1,64,1,52707,106,7
3232236402,3232236144,64,1,1,1,64,1,52707,79,7
3232236405,3232236144,64,1,1,1,64,1,52707,9998,7
3232236403,3232236144,64,1,1,1,64,1,52707,3,7
3232236403,3232236144,64,1,1,1,64,1,52707,90,7
3232236402,3232236144,64,1,1,1,64,1,52707,2401,7
3232236402,3232236144,64,1,1,1,64,1,52707,199,7
3232236405,3232236144,64,1,1,1,64,1,52707,125,7
3232236405,3232236144,64,1,1,1,64,1,52707,84,7
3232236402,3232236144,64,1,1,1,64,1,52707,144,7
3232236403,3232236144,64,1,1,1,64,1,52707,19,7
3232236402,3232236144,64,1,1,1,64,1,52707,9998,7
3232236402,3232236144,64,1,1,1,64,1,52707,125,7
3232236402,3232236144,64,1,1,1,64,1,52707,211,7
3232236405,3232236144,64,1,1,1,64,1,52707,1,7
3232236403,3232236144,64,1,1,1,64,1,52707,17,7
3232236405,3232236144,64,1,1,1,64,1,52707,100,7
